name,adress,lng,lat,score
북악산길산책로,서울시 종로구 청운효자동 일대,126.9684555,37.58967293,33
한강자전거도로(강서지구),서울시 강서구 방화2동 일대,126.8133226,37.5773373,84
이태원거리,서울시 용산구 이태원1동 일대,126.991704,37.53899401,15
정동길,서울시 중구 소공동 일대,126.9799343,37.56413045,21
경희대파전골목,서울시 동대문구 휘경1동 일대,127.0625992,37.58883163,67
경복궁뒷길,서울시 종로구 사직동 일대,126.9726263,37.57838993,79
별궁길,서울시 종로구 삼청동 일대,126.9803912,37.58280995,28
논현동포차골목,서울시 강남구 논현1동 일대,127.0311958,37.51363598,14
필리핀거리,서울시 종로구 혜화동 일대,126.9929898,37.58198967,98
공덕동족발골목,서울시 마포구 아현동 일대,126.9560892,37.55460225,16
천호동로데오거리,서울시 강동구 천호3동 일대,127.126679,37.54317907,94
꼼데가르송길,서울시 용산구 한남동 일대,127.0059287,37.53539736,37
동대문생선구이골목,서울시 종로구 종로5.6가동 일대,127.0001902,37.57368992,65
대림동차이나타운,서울시 영등포구 대림2동 일대,126.9012771,37.49675005,83
가리봉동차이나타운,서울시 구로구 가리봉동 일대,126.8873071,37.48283321,0
자양동차이나타운,서울시 광진구 자양4동 일대,127.0802147,37.53192124,27
중앙시장가구단지,서울시 중구 황학동 일대,127.0204336,37.56861014,23
인사동문화마당,서울시 종로구 종로1.2.3.4가동 일대,126.9873802,37.57440283,39
홍대예술의거리,서울시 마포구 서교동 일대,126.9379277,37.55424091,62
신촌이대거리,서울시 서대문구 신촌동 일대,126.9465464,37.56111073,88
계동길,서울시 종로구 가회동 일대,126.9848066,37.58261238,13
관악디자인거리,서울시 관악구 낙성대동 일대,126.9489856,37.48294081,47
건대맛의거리,서울시 광진구 화양동 일대,127.072736,37.54332193,79
화랑로낙엽거리,서울시 노원구 공릉2동 일대,127.0876934,37.63059272,47
로데오거리,서울시 성동구 용답동 일대,127.0612933,37.55369351,90
청소년문화거리,서울시 양천구 목5동 일대,126.8758937,37.5365973,65
평화의거리,서울시 양천구 목5동 일대,126.8758937,37.5365973,5
허밍웨이,서울시 서초구 반포본동 일대,127.0019,37.50469491,59
이태원솔마루,서울시 용산구 한남동 일대,127.0059287,37.53539736,35
서래마을카페거리,서울시 서초구 반포4동 일대,127.0019,37.50469491,25
삼청동길,서울시 종로구 삼청동 일대,126.9803912,37.58280995,91
이화마을,서울시 종로구 이화동 일대,127.0054113,37.57713159,78
아현동전골목,서울시 마포구 아현동 일대,126.9560892,37.55460225,16
안양천제방벚꽃길,서울시 영등포구 양평1동 일대,126.8886175,37.52320309,12
배움의거리,서울시 양천구 목5동 일대,126.8758937,37.5365973,35
천호디자인거리,서울시 강동구 성내2동 일대,127.1288977,37.53048339,62
가로수길,서울시 강남구 신사동 일대,127.0292316,37.52382503,33
북악산길산책로,서울시 종로구 부암동 일대,126.9640837,37.59234583,94
강남역먹자골목,서울시 서초구 서초4동 일대,127.0164271,37.48851171,54
둘레길1구간,서울시 성북구 정릉3동 일대,126.9973949,37.61689423,58
목동로데오거리,서울시 양천구 신정4동 일대,126.8629865,37.5165772,60
돌담길,서울시 중구 소공동 일대,126.9799343,37.56413045,20
가리봉로데오거리,서울시 금천구 가산동 일대,126.8842348,37.47503832,37
봉천동차이나타운,서울시 관악구 청룡동 일대,126.9489856,37.48294081,94
둘레길3구간,서울시 종로구 평창동 일대,126.9574022,37.61789568,52
건대로데오거리,서울시 광진구 자양4동 일대,127.0802147,37.53192124,33
해맞이길,서울시 용산구 한남동 일대,127.0059287,37.53539736,73
충무로애견거리,서울시 중구 필동 일대,126.9959254,37.56134981,75
테헤란로,서울시 강남구 역삼2동 일대,127.0388892,37.49986635,14
사간동갤러리골,서울시 종로구 삼청동 일대,126.9803912,37.58280995,17
신당동떡볶이골목,서울시 중구 신당동 일대,127.0131601,37.55725501,21
방이동모텔촌,서울시 송파구 방이2동 일대,127.1264617,37.51631866,8
대학로거리,서울시 종로구 이화동 일대,127.0054113,37.57713159,17
먹거리촌,서울시 금천구 가산동 일대,126.8842348,37.47503832,81
인현시장먹거리,서울시 중구 광희동 일대,126.9959254,37.56134981,42
옛집순례길,서울시 성북구 삼선동 일대,127.0207812,37.59716076,10
콴챈루거리,서울시 중구 명동 일대,126.9788194,37.5680586,93
신의주찹쌀순대,서울시 강남구 논현2동 일대,127.0311958,37.51363598,75
메타세콰이어길,서울시 마포구 상암동 일대,126.8725938,37.57149842,20
페인트도배전문거리,서울시 중구 을지로동 일대,126.9976456,37.56640985,35
석촌호수길,서울시 송파구 석촌동 일대,127.1040253,37.50396436,8
문정동로데오거리,서울시 송파구 문정1동 일대,127.122104,37.48540435,25
압구정카페골목,서울시 강남구 압구정동 일대,127.0292316,37.52382503,73
걷고싶은문화의거리,서울시 관악구 신림동 일대,126.9345984,37.4632016,22
용산감자탕거리,서울시 용산구 한강로동 일대,126.9730641,37.53194541,8
중앙아시아촌,서울시 중구 광희동 일대,126.9959254,37.56134981,18
경리단길,서울시 용산구 이태원2동 일대,126.991704,37.53899401,12
을지한빛거리,서울시 중구 명동 일대,126.9788194,37.5680586,84
청담동명품거리,서울시 강남구 청담동 일대,127.0523782,37.5254064,98
둘레길3구간,서울시 은평구 진관동 일대,126.934096,37.63867973,24
여의서로,서울시 영등포구 여의동 일대,126.929428,37.52831257,53
한강자전거도로(광나루지구),서울시 강동구 암사2동 일대,127.1308327,37.55792568,34
신사동아구찜골목,서울시 서초구 잠원동 일대,127.0090626,37.51508136,11
낙원동아구찜거리,서울시 종로구 종로1.2.3.4가동 일대,126.9873802,37.57440283,7
현충로,서울시 동작구 사당2동 일대,126.9736046,37.50068791,62
장충단길,서울시 중구 장충동 일대,127.000575,37.56138592,47
홍릉길,서울시 동대문구 청량리동 일대,127.0463897,37.58819761,71
종로귀금속거리,서울시 종로구 종로1.2.3.4가동 일대,126.9873802,37.57440283,95
압구정로데오거리,서울시 강남구 압구정동 일대,127.0292316,37.52382503,30
초동길,서울시 중구 을지로동 일대,126.9976456,37.56640985,45
황학동도깨비시장,서울시 중구 황학동 일대,127.0204336,37.56861014,30
청와대앞길,서울시 종로구 청운효자동 일대,126.9684555,37.58967293,41
우이동먹거리마을,서울시 강북구 우이동 일대,127.0045999,37.63709429,21
사랑의거리,서울시 양천구 신정7동 일대,126.8629865,37.5165772,95
성북동길,서울시 성북구 성북동 일대,126.9921505,37.59692086,62
남대문갈치조림골목,서울시 중구 회현동 일대,126.9774324,37.55805007,33
꽃향기와새소리의거리,서울시 양천구 목5동 일대,126.8758937,37.5365973,67
둘레길1구간,서울시 강북구 인수동 일대,127.0045999,37.63709429,81
청계천헌책방거리,서울시 중구 광희동 일대,126.9959254,37.56134981,75
신길동홍어거리,서울시 영등포구 신길4동 일대,126.9115343,37.50597727,25
연신내로데오거리,서울시 은평구 갈현2동 일대,126.912916,37.62097063,39
빛과통신의거리,서울시 양천구 목1동 일대,126.8758937,37.5365973,80
웰빙황토길,서울시 마포구 상암동 일대,126.8725938,37.57149842,51
북악산길산책로,서울시 종로구 평창동 일대,126.9574022,37.61789568,45
남산공원북측순환도로,서울시 중구 필동 일대,126.9959254,37.56134981,90
연남동차이나타운,서울시 마포구 연남동 일대,126.9223461,37.56310831,88
신촌명물순대,서울시 서대문구 신촌동 일대,126.9465464,37.56111073,57
당리순대국,서울시 강동구 명일2동 일대,127.1496921,37.54868427,24
신의주찹쌀순대영등포구청역점,서울시 영등포구 당산1동 일대,126.898484,37.52168028,1
김가네순대국,서울시 성동구 성수2가1동 일대,127.0581594,37.54036752,73
평창동화랑가,서울시 종로구 평창동 일대,126.9574022,37.61789568,95
아현동웨딩거리,서울시 서대문구 북아현동 일대,126.9545536,37.56379905,94
장수길,서울시 성북구 삼선동 일대,127.0207812,37.59716076,15
둘레길2구간,서울시 성북구 성북동 일대,126.9921505,37.59692086,79
둘레길순례길구간,서울시 강북구 우이동 일대,127.0045999,37.63709429,52
고향의거리,서울시 양천구 신정6동 일대,126.8629865,37.5165772,46
왕십리곱창골목,서울시 중구 황학동 일대,127.0204336,37.56861014,34
